domain,variant,record,ips,cname_chain,whois_orgs,whois_countries,cdn_guess
google.com,apex,A,142.250.198.78,-,Google LLC (GOGL),US,Google
google.com,www,A,142.250.198.68,-,Google LLC (GOGL),US,Google
chatgpt.com,apex,A,172.64.155.209;104.18.32.47,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
chatgpt.com,www,A,104.18.32.47;172.64.155.209,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
cool.ntu.edu.tw,apex,A,140.112.145.153,-,Asia Pacific Network Information Centre (APNIC),AU,Unknown
cool.ntu.edu.tw,www,A,,-,,,Unknown
notion.so,apex,A,208.103.161.2;208.103.161.1,-,Notion Labs, Inc. (NL-869),US,Unknown
notion.so,www,A,208.103.161.2;208.103.161.1,-,Notion Labs, Inc. (NL-869),US,Unknown
pdogs.ntu.im,apex,A,140.112.106.43,-,Asia Pacific Network Information Centre (APNIC),AU,Unknown
pdogs.ntu.im,www,A,140.112.106.43,-,Asia Pacific Network Information Centre (APNIC),AU,Unknown
canva.com,apex,A,104.16.102.112;104.16.103.112,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
canva.com,www,A,104.16.102.112;104.16.103.112,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
hackmd.io,apex,A,75.2.77.152;99.83.179.177,-,Amazon.com, Inc. (AMAZO-4),US,AWS_CloudFront_or_AWS
hackmd.io,www,A,13.114.162.198;35.77.161.15;35.78.54.124,-,Amazon Technologies Inc. (AT-88-Z),US,AWS_CloudFront_or_AWS
onlinegdb.com,apex,A,172.67.165.188;104.21.89.227,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
onlinegdb.com,www,A,172.67.165.188;104.21.89.227,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
youtube.com,apex,A,142.250.204.46,-,Google LLC (GOGL),US,Google
youtube.com,www,A,youtube-ui.l.google.com;142.250.77.14;142.250.196.206;142.250.198.78;142.250.66.78;142.250.204.46,youtube-ui.l.google.com,Google LLC (GOGL),US,Google
ilovepdf.com,apex,A,172.64.152.170;104.18.35.86,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
ilovepdf.com,www,A,104.18.35.86;172.64.152.170,-,Cloudflare, Inc. (CLOUD14),US,Cloudflare
